card_id,name,set_folder,api_set_id,api_set_name,number,rarity,image_path,matched
swsh5-8,Cherrim,battle-styles,swsh5,Battle Styles,008,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-008-cherrim.jpg,True
swsh5-9,Carnivine,battle-styles,swsh5,Battle Styles,009,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-009-carnivine.jpg,True
swsh5-10,Durant,battle-styles,swsh5,Battle Styles,010,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-010-durant.jpg,True
swsh5-11,Scatterbug,battle-styles,swsh5,Battle Styles,011,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-011-scatterbug.jpg,True
swsh5-12,Spewpa,battle-styles,swsh5,Battle Styles,012,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-012-spewpa.jpg,True
swsh5-13,Vivillon,battle-styles,swsh5,Battle Styles,013,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-013-vivillon.jpg,True
swsh5-14,Fomantis,battle-styles,swsh5,Battle Styles,014,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-014-fomantis.jpg,True
swsh5-15,Lurantis,battle-styles,swsh5,Battle Styles,015,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-015-lurantis.jpg,True
swsh5-16,Tapu Bulu,battle-styles,swsh5,Battle Styles,016,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-016-tapu_bulu.jpg,True
swsh5-17,Blipbug,battle-styles,swsh5,Battle Styles,017,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-017-blipbug.jpg,True
swsh5-18,Flapple V,battle-styles,swsh5,Battle Styles,018,Rare Holo V,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-018-flapple_v.jpg,True
swsh5-19,Flapple VMAX,battle-styles,swsh5,Battle Styles,019,Rare Holo VMAX,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-019-flapple_vmax.jpg,True
swsh5-20,Entei,battle-styles,swsh5,Battle Styles,020,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-020-entei.jpg,True
swsh5-21,Victini V,battle-styles,swsh5,Battle Styles,021,Rare Holo V,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-021-victini_v.jpg,True
swsh5-22,Victini VMAX,battle-styles,swsh5,Battle Styles,022,Rare Holo VMAX,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-022-victini_vmax.jpg,True
swsh5-23,Tepig,battle-styles,swsh5,Battle Styles,023,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-023-tepig.jpg,True
swsh5-24,Pignite,battle-styles,swsh5,Battle Styles,024,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-024-pignite.jpg,True
swsh5-25,Emboar,battle-styles,swsh5,Battle Styles,025,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-025-emboar.jpg,True
swsh5-26,Heatmor,battle-styles,swsh5,Battle Styles,026,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-026-heatmor.jpg,True
swsh5-27,Salandit,battle-styles,swsh5,Battle Styles,027,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-027-salandit.jpg,True
swsh5-28,Salazzle,battle-styles,swsh5,Battle Styles,028,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-028-salazzle.jpg,True
swsh5-29,Sizzlipede,battle-styles,swsh5,Battle Styles,029,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-029-sizzlipede.jpg,True
swsh5-30,Centiskorch,battle-styles,swsh5,Battle Styles,030,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-030-centiskorch.jpg,True
swsh5-31,Horsea,battle-styles,swsh5,Battle Styles,031,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-031-horsea.jpg,True
swsh5-32,Seadra,battle-styles,swsh5,Battle Styles,032,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-032-seadra.jpg,True
swsh5-33,Kingdra,battle-styles,swsh5,Battle Styles,033,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-033-kingdra.jpg,True
swsh5-34,Galarian Mr. Mime,battle-styles,swsh5,Battle Styles,034,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-034-galarian_mr_mime.jpg,True
swsh5-35,Galarian Mr. Rime,battle-styles,swsh5,Battle Styles,035,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-035-galarian_mr_rime.jpg,True
swsh5-36,Remoraid,battle-styles,swsh5,Battle Styles,036,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-036-remoraid.jpg,True
swsh5-37,Octillery,battle-styles,swsh5,Battle Styles,037,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-037-octillery.jpg,True
swsh5-38,Corphish,battle-styles,swsh5,Battle Styles,038,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-038-corphish.jpg,True
swsh5-39,Crawdaunt,battle-styles,swsh5,Battle Styles,039,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-039-crawdaunt.jpg,True
swsh5-40,Empoleon V,battle-styles,swsh5,Battle Styles,040,Rare Holo V,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-040-empoleon_v.jpg,True
swsh5-41,Frillish,battle-styles,swsh5,Battle Styles,041,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-041-frillish.jpg,True
swsh5-42,Jellicent,battle-styles,swsh5,Battle Styles,042,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-042-jellicent.jpg,True
swsh5-43,Bruxish,battle-styles,swsh5,Battle Styles,043,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-043-bruxish.jpg,True
swsh5-44,Electabuzz,battle-styles,swsh5,Battle Styles,044,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-044-electabuzz.jpg,True
swsh5-45,Electivire,battle-styles,swsh5,Battle Styles,045,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-045-electivire.jpg,True
swsh5-46,Shinx,battle-styles,swsh5,Battle Styles,046,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-046-shinx.jpg,True
swsh5-47,Luxio,battle-styles,swsh5,Battle Styles,047,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-047-luxio.jpg,True
swsh5-48,Luxray,battle-styles,swsh5,Battle Styles,048,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-048-luxray.jpg,True
swsh5-49,Pachirisu,battle-styles,swsh5,Battle Styles,049,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-049-pachirisu.jpg,True
swsh5-50,Tapu Koko V,battle-styles,swsh5,Battle Styles,050,Rare Holo V,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-050-tapu_koko_v.jpg,True
swsh5-51,Tapu Koko VMAX,battle-styles,swsh5,Battle Styles,051,Rare Holo VMAX,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-051-tapu_koko_vmax.jpg,True
swsh5-52,Yamper,battle-styles,swsh5,Battle Styles,052,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-052-yamper.jpg,True
swsh5-53,Boltund,battle-styles,swsh5,Battle Styles,053,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-053-boltund.jpg,True
swsh5-54,Galarian Slowpoke,battle-styles,swsh5,Battle Styles,054,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-054-galarian_slowpoke.jpg,True
swsh5-55,Spoink,battle-styles,swsh5,Battle Styles,055,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-055-spoink.jpg,True
swsh5-56,Grumpig,battle-styles,swsh5,Battle Styles,056,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-056-grumpig.jpg,True
swsh5-57,Baltoy,battle-styles,swsh5,Battle Styles,057,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-057-baltoy.jpg,True
swsh5-58,Claydol,battle-styles,swsh5,Battle Styles,058,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-058-claydol.jpg,True
swsh5-59,Chimecho,battle-styles,swsh5,Battle Styles,059,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-059-chimecho.jpg,True
swsh5-60,Espurr,battle-styles,swsh5,Battle Styles,060,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-060-espurr.jpg,True
swsh5-61,Meowstic,battle-styles,swsh5,Battle Styles,061,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-061-meowstic.jpg,True
swsh5-62,Mimikyu V,battle-styles,swsh5,Battle Styles,062,Rare Holo V,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-062-mimikyu_v.jpg,True
swsh5-63,Necrozma V,battle-styles,swsh5,Battle Styles,063,Rare Holo V,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-063-necrozma_v.jpg,True
swsh5-64,Dottler,battle-styles,swsh5,Battle Styles,064,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-064-dottler.jpg,True
swsh5-65,Orbeetle,battle-styles,swsh5,Battle Styles,065,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-065-orbeetle.jpg,True
swsh5-66,Mankey,battle-styles,swsh5,Battle Styles,066,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-066-mankey.jpg,True
swsh5-67,Primeape,battle-styles,swsh5,Battle Styles,067,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-067-primeape.jpg,True
swsh5-68,Onix,battle-styles,swsh5,Battle Styles,068,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-068-onix.jpg,True
swsh5-69,Cubone,battle-styles,swsh5,Battle Styles,069,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-069-cubone.jpg,True
swsh5-70,Marowak,battle-styles,swsh5,Battle Styles,070,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-070-marowak.jpg,True
swsh5-71,Gligar,battle-styles,swsh5,Battle Styles,071,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-071-gligar.jpg,True
swsh5-72,Gliscor,battle-styles,swsh5,Battle Styles,072,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-072-gliscor.jpg,True
swsh5-73,Timburr,battle-styles,swsh5,Battle Styles,073,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-073-timburr.jpg,True
swsh5-74,Gurdurr,battle-styles,swsh5,Battle Styles,074,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-074-gurdurr.jpg,True
swsh5-75,Conkeldurr,battle-styles,swsh5,Battle Styles,075,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-075-conkeldurr.jpg,True
swsh5-76,Mienfoo,battle-styles,swsh5,Battle Styles,076,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-076-mienfoo.jpg,True
swsh5-77,Mienshao,battle-styles,swsh5,Battle Styles,077,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-077-mienshao.jpg,True
swsh5-78,Rolycoly,battle-styles,swsh5,Battle Styles,078,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-078-rolycoly.jpg,True
swsh5-79,Carkol,battle-styles,swsh5,Battle Styles,079,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-079-carkol.jpg,True
swsh5-80,Coalossal,battle-styles,swsh5,Battle Styles,080,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-080-coalossal.jpg,True
swsh5-81,Silicobra,battle-styles,swsh5,Battle Styles,081,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-081-silicobra.jpg,True
swsh5-82,Sandaconda,battle-styles,swsh5,Battle Styles,082,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-082-sandaconda.jpg,True
swsh5-83,Falinks,battle-styles,swsh5,Battle Styles,083,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-083-falinks.jpg,True
swsh5-84,Stonjourner,battle-styles,swsh5,Battle Styles,084,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-084-stonjourner.jpg,True
swsh5-85,Single Strike Urshifu V,battle-styles,swsh5,Battle Styles,085,Rare Holo V,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-085-single_strike_urshifu_v.jpg,True
swsh5-86,Single Strike Urshifu VMAX,battle-styles,swsh5,Battle Styles,086,Rare Holo VMAX,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-086-single_strike_urshifu_vmax.jpg,True
swsh5-87,Rapid Strike Urshifu V,battle-styles,swsh5,Battle Styles,087,Rare Holo V,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-087-rapid_strike_urshifu_v.jpg,True
swsh5-88,Rapid Strike Urshifu VMAX,battle-styles,swsh5,Battle Styles,088,Rare Holo VMAX,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-088-rapid_strike_urshifu_vmax.jpg,True
swsh5-89,Zubat,battle-styles,swsh5,Battle Styles,089,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-089-zubat.jpg,True
swsh5-90,Golbat,battle-styles,swsh5,Battle Styles,090,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-090-golbat.jpg,True
swsh5-91,Crobat,battle-styles,swsh5,Battle Styles,091,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-091-crobat.jpg,True
swsh5-92,Galarian Slowbro,battle-styles,swsh5,Battle Styles,092,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-092-galarian_slowbro.jpg,True
swsh5-93,Murkrow,battle-styles,swsh5,Battle Styles,093,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-093-murkrow.jpg,True
swsh5-94,Honchkrow,battle-styles,swsh5,Battle Styles,094,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-094-honchkrow.jpg,True
swsh5-95,Houndour,battle-styles,swsh5,Battle Styles,095,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-095-houndour.jpg,True
swsh5-96,Houndoom,battle-styles,swsh5,Battle Styles,096,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-096-houndoom.jpg,True
swsh5-97,Tyranitar V,battle-styles,swsh5,Battle Styles,097,Rare Holo V,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-097-tyranitar_v.jpg,True
swsh5-98,Morpeko,battle-styles,swsh5,Battle Styles,098,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-098-morpeko.jpg,True
swsh5-99,Steelix,battle-styles,swsh5,Battle Styles,099,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-099-steelix.jpg,True
swsh5-100,Mawile,battle-styles,swsh5,Battle Styles,100,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-100-mawile.jpg,True
swsh5-101,Bronzor,battle-styles,swsh5,Battle Styles,101,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-101-bronzor.jpg,True
swsh5-102,Bronzong,battle-styles,swsh5,Battle Styles,102,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-102-bronzong.jpg,True
swsh5-103,Pawniard,battle-styles,swsh5,Battle Styles,103,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-103-pawniard.jpg,True
swsh5-104,Bisharp,battle-styles,swsh5,Battle Styles,104,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-104-bisharp.jpg,True
swsh5-105,Honedge,battle-styles,swsh5,Battle Styles,105,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-105-honedge.jpg,True
swsh5-106,Doublade,battle-styles,swsh5,Battle Styles,106,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-106-doublade.jpg,True
swsh5-107,Aegislash,battle-styles,swsh5,Battle Styles,107,Rare Holo,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-107-aegislash.jpg,True
swsh5-108,Aegislash,battle-styles,swsh5,Battle Styles,108,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-108-aegislash.jpg,True
swsh5-109,Corviknight V,battle-styles,swsh5,Battle Styles,109,Rare Holo V,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-109-corviknight_v.jpg,True
swsh5-110,Corviknight VMAX,battle-styles,swsh5,Battle Styles,110,Rare Holo VMAX,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-110-corviknight_vmax.jpg,True
swsh5-111,Spearow,battle-styles,swsh5,Battle Styles,111,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-111-spearow.jpg,True
swsh5-112,Fearow,battle-styles,swsh5,Battle Styles,112,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-112-fearow.jpg,True
swsh5-113,Lickitung,battle-styles,swsh5,Battle Styles,113,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-113-lickitung.jpg,True
swsh5-114,Lickilicky,battle-styles,swsh5,Battle Styles,114,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-114-lickilicky.jpg,True
swsh5-115,Glameow,battle-styles,swsh5,Battle Styles,115,Common,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-115-glameow.jpg,True
swsh5-116,Purugly,battle-styles,swsh5,Battle Styles,116,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-116-purugly.jpg,True
swsh5-117,Stoutland V,battle-styles,swsh5,Battle Styles,117,Rare Holo V,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-117-stoutland_v.jpg,True
swsh5-118,Bouffalant,battle-styles,swsh5,Battle Styles,118,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-118-bouffalant.jpg,True
swsh5-119,Drampa,battle-styles,swsh5,Battle Styles,119,Rare,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-119-drampa.jpg,True
swsh5-120,Indeedee,battle-styles,swsh5,Battle Styles,120,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-120-indeedee.jpg,True
swsh5-121,Bruno,battle-styles,swsh5,Battle Styles,121,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-121-bruno.jpg,True
swsh5-122,Camping Gear,battle-styles,swsh5,Battle Styles,122,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-122-camping_gear.jpg,True
swsh5-123,Cheryl,battle-styles,swsh5,Battle Styles,123,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-123-cheryl.jpg,True
swsh5-124,Energy Recycler,battle-styles,swsh5,Battle Styles,124,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-124-energy_recycler.jpg,True
swsh5-125,Escape Rope,battle-styles,swsh5,Battle Styles,125,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-125-escape_rope.jpg,True
swsh5-126,Exp. Share,battle-styles,swsh5,Battle Styles,126,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-126-exp_share.jpg,True
swsh5-127,Fan of Waves,battle-styles,swsh5,Battle Styles,127,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-127-fan_of_waves.jpg,True
swsh5-128,Korrina's Focus,battle-styles,swsh5,Battle Styles,128,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-128-korrinas_focus.jpg,True
swsh5-129,Level Ball,battle-styles,swsh5,Battle Styles,129,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-129-level_ball.jpg,True
swsh5-130,Phoebe,battle-styles,swsh5,Battle Styles,130,Uncommon,C:\Users\CKear\PycharmProjects\SeniorProject\Card_Dataset\battle-styles\en_US-SWSH5-130-phoebe.jpg,True
